start	end	avg.score
0.0	100000.0	0.359104930783
50000.0	150000.0	0.859114930783
100000.0	200000.0	0.643446707154
150000.0	250000.0	0.87246183105
200000.0	300000.0	0.857649476355
350000.0	450000.0	0.70153205879
450000.0	550000.0	0.664549511963
550000.0	650000.0	0.870989387183
600000.0	700000.0	0.817955133152
750000.0	850000.0	0.873123473937
800000.0	900000.0	0.898282802334
900000.0	1000000.0	0.792626730216
1050000.0	1150000.0	0.895138595227
1150000.0	1250000.0	0.60994959524
1200000.0	1300000.0	0.777964966246
1300000.0	1400000.0	0.895529117623
1400000.0	1500000.0	0.651719843954
1600000.0	1700000.0	0.880215460623
1650000.0	1750000.0	0.735268180862
2000000.0	2100000.0	0.897872840427
2150000.0	2250000.0	0.84712348657
2300000.0	2400000.0	0.864875014624
2400000.0	2500000.0	0.88661005326
2550000.0	2650000.0	0.778545303748
2600000.0	2700000.0	0.800048978258
2650000.0	2750000.0	0.883223786519
2750000.0	2850000.0	0.785421224127
3350000.0	3450000.0	0.892630100904
3400000.0	3500000.0	0.728989872155
3650000.0	3750000.0	0.7532904078
3750000.0	3850000.0	0.848818315899
3850000.0	3950000.0	0.732007864474
3900000.0	4000000.0	0.82647962611
3950000.0	4050000.0	0.869069725648
4000000.0	4100000.0	0.843155710529
4100000.0	4200000.0	0.828062983546
4200000.0	4300000.0	0.899871615404
4250000.0	4350000.0	0.889392281958
4350000.0	4450000.0	0.868224471437
4700000.0	4800000.0	0.681593997497
4800000.0	4900000.0	0.736683546216
4850000.0	4950000.0	0.776996633938
4950000.0	5050000.0	0.888083846044
5250000.0	5350000.0	0.783215940267
5400000.0	5500000.0	0.873161487589
5500000.0	5600000.0	0.72413581472
5600000.0	5700000.0	0.760132976144
5800000.0	5900000.0	0.807106512263
5900000.0	6000000.0	0.612850035063
6100000.0	6200000.0	0.893431376915
6150000.0	6250000.0	0.790158986938
6300000.0	6400000.0	0.794152703185
6350000.0	6450000.0	0.806728198756
6500000.0	6600000.0	0.861975566718
6550000.0	6650000.0	0.897547907151
6650000.0	6750000.0	0.737353480617
6700000.0	6800000.0	0.816476212234
6750000.0	6850000.0	0.845304202903
6850000.0	6950000.0	0.898501759814
6900000.0	7000000.0	0.782321440864
7000000.0	7100000.0	0.873141693069
7300000.0	7400000.0	0.862201472045
7850000.0	7950000.0	0.641473980585
7950000.0	8050000.0	0.847360091086
8000000.0	8100000.0	0.761017327366
8350000.0	8450000.0	0.870995927963
8400000.0	8500000.0	0.808502196538
8500000.0	8600000.0	0.798076552229
8550000.0	8650000.0	0.683310860807
8600000.0	8700000.0	0.576994662844
8650000.0	8750000.0	0.863646395744
8700000.0	8800000.0	0.863997100628
8750000.0	8850000.0	0.867504945894
8800000.0	8900000.0	0.821480878867
8900000.0	9000000.0	0.855082710561
9000000.0	9100000.0	0.547773990962
9050000.0	9150000.0	0.859326718139
9850000.0	9950000.0	0.874461384269
10400000.0	10500000.0	0.16903066669
10450000.0	10550000.0	0.665147512211
10550000.0	10650000.0	0.678788644003
10650000.0	10750000.0	0.741186024707
10800000.0	10900000.0	0.803459757995
11000000.0	11100000.0	0.859152573664
11500000.0	11600000.0	0.892593888067
11600000.0	11700000.0	0.842524989116
11650000.0	11750000.0	0.801907720572
11850000.0	11950000.0	0.894151004966
12000000.0	12100000.0	0.877005571928
12050000.0	12150000.0	0.859038755577
12100000.0	12200000.0	0.886473249041
12150000.0	12250000.0	0.833232598007
12400000.0	12500000.0	0.832445640093
13000000.0	13100000.0	0.862660447642
13100000.0	13200000.0	0.682070134578
13200000.0	13300000.0	0.879715702359
13300000.0	13400000.0	0.898706346142
13750000.0	13850000.0	0.767824241536
13800000.0	13900000.0	0.543237668327
13850000.0	13950000.0	0.514643725712
