start	end	avg.score
0.0	100000.0	0.0
50000.0	150000.0	0.0
100000.0	200000.0	0.0
150000.0	250000.0	0.0
200000.0	300000.0	0.0
250000.0	350000.0	0.0
300000.0	400000.0	0.0
350000.0	450000.0	0.0
400000.0	500000.0	0.0
450000.0	550000.0	0.0
500000.0	600000.0	0.0
550000.0	650000.0	0.0
600000.0	700000.0	0.0
650000.0	750000.0	0.0
700000.0	800000.0	0.0
750000.0	850000.0	0.0
800000.0	900000.0	0.0
850000.0	950000.0	0.0
900000.0	1000000.0	0.0
950000.0	1050000.0	0.0
1000000.0	1100000.0	0.0
1050000.0	1150000.0	0.0
1100000.0	1200000.0	0.0
1150000.0	1250000.0	0.0
1200000.0	1300000.0	0.0
1250000.0	1350000.0	0.0
1300000.0	1400000.0	0.0
1350000.0	1450000.0	0.0
1400000.0	1500000.0	0.0
1450000.0	1550000.0	0.0
1500000.0	1600000.0	0.0
1550000.0	1650000.0	0.0
1600000.0	1700000.0	0.0
1650000.0	1750000.0	0.0
1700000.0	1800000.0	0.0
1750000.0	1850000.0	0.0
1800000.0	1900000.0	0.0
1850000.0	1950000.0	0.0
1900000.0	2000000.0	0.0
1950000.0	2050000.0	0.0
2000000.0	2100000.0	0.0
2050000.0	2150000.0	0.0
2100000.0	2200000.0	0.0
2150000.0	2250000.0	0.0
2200000.0	2300000.0	0.0
2250000.0	2350000.0	0.0
2300000.0	2400000.0	0.0
2350000.0	2450000.0	0.0
2400000.0	2500000.0	0.0
2450000.0	2550000.0	0.0
2500000.0	2600000.0	0.0
2550000.0	2650000.0	0.0
2600000.0	2700000.0	0.0
2650000.0	2750000.0	0.0
2700000.0	2800000.0	0.0
2750000.0	2850000.0	0.0
2800000.0	2900000.0	0.0
2850000.0	2950000.0	0.0
2900000.0	3000000.0	0.0
2950000.0	3050000.0	0.0
3000000.0	3100000.0	0.0
3050000.0	3150000.0	0.0
3100000.0	3200000.0	0.0
3150000.0	3250000.0	0.0
3200000.0	3300000.0	0.0
3250000.0	3350000.0	0.0
3300000.0	3400000.0	0.0
3350000.0	3450000.0	0.0
3400000.0	3500000.0	0.0
3450000.0	3550000.0	0.0
3500000.0	3600000.0	0.0
3550000.0	3650000.0	0.0
3600000.0	3700000.0	0.0
3650000.0	3750000.0	0.0
3700000.0	3800000.0	0.0
3750000.0	3850000.0	0.0
3800000.0	3900000.0	0.0
3850000.0	3950000.0	0.0
3900000.0	4000000.0	0.0
3950000.0	4050000.0	0.0
4000000.0	4100000.0	0.0
4050000.0	4150000.0	0.0
4100000.0	4200000.0	0.0
4150000.0	4250000.0	0.0
4200000.0	4300000.0	0.0
4250000.0	4350000.0	0.0
4300000.0	4400000.0	0.0
4350000.0	4450000.0	0.0
4400000.0	4500000.0	0.0
4450000.0	4550000.0	0.0
4500000.0	4600000.0	0.0
4550000.0	4650000.0	0.0
4600000.0	4700000.0	0.0
4650000.0	4750000.0	0.0
4700000.0	4800000.0	0.0
4750000.0	4850000.0	0.0
4800000.0	4900000.0	0.0
4850000.0	4950000.0	0.0
4900000.0	5000000.0	0.0
4950000.0	5050000.0	0.0
5000000.0	5100000.0	0.0
5050000.0	5150000.0	0.0
5100000.0	5200000.0	0.0
5150000.0	5250000.0	0.0
5200000.0	5300000.0	0.0
5250000.0	5350000.0	0.0
5300000.0	5400000.0	0.0
5350000.0	5450000.0	0.0
5400000.0	5500000.0	0.0
5450000.0	5550000.0	0.0
5500000.0	5600000.0	0.0
5550000.0	5650000.0	0.0
5600000.0	5700000.0	0.0
5650000.0	5750000.0	0.0
5700000.0	5800000.0	0.0
5750000.0	5850000.0	0.0
5800000.0	5900000.0	0.0
5850000.0	5950000.0	0.0
5900000.0	6000000.0	0.0
5950000.0	6050000.0	0.0
6000000.0	6100000.0	0.0
6050000.0	6150000.0	0.0
6100000.0	6200000.0	0.0
6150000.0	6250000.0	0.0
6200000.0	6300000.0	0.0
6250000.0	6350000.0	0.0
6300000.0	6400000.0	0.0
6350000.0	6450000.0	0.0
6400000.0	6500000.0	0.0
6450000.0	6550000.0	0.0
6500000.0	6600000.0	0.0
6550000.0	6650000.0	0.0
6600000.0	6700000.0	0.0
6650000.0	6750000.0	0.0
6700000.0	6800000.0	0.0
6750000.0	6850000.0	0.0
6800000.0	6900000.0	0.0
6850000.0	6950000.0	0.0
6900000.0	7000000.0	0.0
6950000.0	7050000.0	0.0
7000000.0	7100000.0	0.0
7050000.0	7150000.0	0.0
7100000.0	7200000.0	0.0
7150000.0	7250000.0	0.0
7200000.0	7300000.0	0.0
7250000.0	7350000.0	0.0
