start	end	avg.score
0.0	100000.0	0.59135228845
150000.0	250000.0	0.676533291195
200000.0	300000.0	0.429939469179
250000.0	350000.0	0.649525219465
550000.0	650000.0	0.799847327968
600000.0	700000.0	0.793779894467
1050000.0	1150000.0	0.890303522815
1150000.0	1250000.0	0.896220705253
1400000.0	1500000.0	0.880703125613
1850000.0	1950000.0	0.870301482766
1950000.0	2050000.0	0.784982153509
2050000.0	2150000.0	0.861320188818
2550000.0	2650000.0	0.750582087637
2700000.0	2800000.0	0.887511281055
2750000.0	2850000.0	0.843410649188
3500000.0	3600000.0	0.810094314043
3550000.0	3650000.0	0.733214947823
3650000.0	3750000.0	0.886733019117
3750000.0	3850000.0	0.894127620602
4150000.0	4250000.0	0.893267831075
4550000.0	4650000.0	0.748651855464
4600000.0	4700000.0	0.802775025581
5850000.0	5950000.0	0.872712893907
5900000.0	6000000.0	0.675446470458
5950000.0	6050000.0	0.638594849191
6000000.0	6100000.0	0.865041199448
6200000.0	6300000.0	0.84799226408
6700000.0	6800000.0	0.819669151999
6750000.0	6850000.0	0.622502142283
6800000.0	6900000.0	0.614350277709
6850000.0	6950000.0	0.709005042719
6900000.0	7000000.0	0.720259635137
6950000.0	7050000.0	0.685028387621
7000000.0	7100000.0	0.81747488689
7300000.0	7400000.0	0.676680213462
7550000.0	7650000.0	0.807358066529
7650000.0	7750000.0	0.859802755762
7850000.0	7950000.0	0.845534411336
8300000.0	8400000.0	0.86825297446
8350000.0	8450000.0	0.760740341996
8400000.0	8500000.0	0.8957189596
8550000.0	8650000.0	0.855347552832
8600000.0	8700000.0	0.864692152527
8650000.0	8750000.0	0.60889524312
8700000.0	8800000.0	0.821023800088
8900000.0	9000000.0	0.807216377019
9050000.0	9150000.0	0.899612081779
9250000.0	9350000.0	0.684062482585
9350000.0	9450000.0	0.797881968013
9400000.0	9500000.0	0.873842781983
9450000.0	9550000.0	0.786854787734
9550000.0	9650000.0	0.857868035638
9600000.0	9700000.0	0.839991371074
9650000.0	9750000.0	0.871594839743
9900000.0	10000000.0	0.875217871158
10000000.0	10100000.0	0.692322925212
10050000.0	10150000.0	0.805187929743
10200000.0	10300000.0	0.882103761414
10250000.0	10350000.0	0.853375331729
10300000.0	10400000.0	0.862281766631
10500000.0	10600000.0	0.892165983231
10550000.0	10650000.0	0.893051382986
10800000.0	10900000.0	0.783664230803
11150000.0	11250000.0	0.877502156169
11250000.0	11350000.0	0.897118189027
11300000.0	11400000.0	0.784772045824
11400000.0	11500000.0	0.722995283859
11450000.0	11550000.0	0.870832199802
11500000.0	11600000.0	0.739194181007
11700000.0	11800000.0	0.821783109242
11750000.0	11850000.0	0.85743695939
11850000.0	11950000.0	0.658547887501
12000000.0	12100000.0	0.880635546758
12150000.0	12250000.0	0.826889476243
12250000.0	12350000.0	0.850228735797
12400000.0	12500000.0	0.676923602424
12450000.0	12550000.0	0.898022010761
12650000.0	12750000.0	0.747295451799
13000000.0	13100000.0	0.869184747271
13100000.0	13200000.0	0.830012195164
13350000.0	13450000.0	0.791602816881
13600000.0	13700000.0	0.871557512894
13750000.0	13850000.0	0.876877630982
13800000.0	13900000.0	0.842785759916
14000000.0	14100000.0	0.886512571056
14300000.0	14400000.0	0.805957649267
14350000.0	14450000.0	0.899542676764
14400000.0	14500000.0	0.898848752577
14550000.0	14650000.0	0.722913452397
14600000.0	14700000.0	0.866602770342
14650000.0	14750000.0	0.695987159138
14750000.0	14850000.0	0.899354147486
14800000.0	14900000.0	0.827825207416
14850000.0	14950000.0	0.663269854447
15000000.0	15100000.0	0.774161318406
15050000.0	15150000.0	0.686596297714
15200000.0	15300000.0	0.888813052286
15250000.0	15350000.0	0.679342698434
15500000.0	15600000.0	0.805565234536
15550000.0	15650000.0	0.854382786433
15600000.0	15700000.0	0.869767541288
15650000.0	15750000.0	0.883927926849
15750000.0	15850000.0	0.811861092865
15900000.0	16000000.0	0.82008637277
16100000.0	16200000.0	0.769498790128
16150000.0	16250000.0	0.837136362995
16250000.0	16350000.0	0.866515599888
16500000.0	16600000.0	0.821911479012
16950000.0	17050000.0	0.856004881632
17050000.0	17150000.0	0.889222426839
17350000.0	17450000.0	0.84364060459
17700000.0	17800000.0	0.891133905338
17900000.0	18000000.0	0.892220998064
18100000.0	18200000.0	0.840558074326
18200000.0	18300000.0	0.893407904174
18250000.0	18350000.0	0.654240528454
18400000.0	18500000.0	0.763274281726
18500000.0	18600000.0	0.820654531876
18650000.0	18750000.0	0.846654562725
18700000.0	18800000.0	0.497888546078
18750000.0	18850000.0	0.773696004751
18800000.0	18900000.0	0.71766771781
18900000.0	19000000.0	0.814555730356
18950000.0	19050000.0	0.830312778908
19000000.0	19100000.0	0.824265423184
19100000.0	19200000.0	0.592064434522
19150000.0	19250000.0	0.64839840495
19200000.0	19300000.0	0.849357598364
19350000.0	19450000.0	0.67994686007
19400000.0	19500000.0	0.825445796707
19450000.0	19550000.0	0.730041499987
19600000.0	19700000.0	0.585925487069
19650000.0	19750000.0	0.849671574764
19750000.0	19850000.0	0.774049124773
19800000.0	19900000.0	0.721361151816
19850000.0	19950000.0	0.816589218761
19900000.0	20000000.0	0.752514075171
19950000.0	20050000.0	0.899710979842
20050000.0	20150000.0	0.88292628227
20100000.0	20200000.0	0.871926596781
20250000.0	20350000.0	0.830913667549
20400000.0	20500000.0	0.785057898922
20550000.0	20650000.0	0.863094286973
20600000.0	20700000.0	0.88633771182
20650000.0	20750000.0	0.888984929199
20950000.0	21050000.0	0.866748334634
21150000.0	21250000.0	0.884507093532
21200000.0	21300000.0	0.798136587932
21350000.0	21450000.0	0.758197562491
21700000.0	21800000.0	0.799535706087
21750000.0	21850000.0	0.832727155621
22100000.0	22200000.0	0.870860282138
22150000.0	22250000.0	0.844106013537
22300000.0	22400000.0	0.893365881211
22450000.0	22550000.0	0.795708600936
22500000.0	22600000.0	0.759139333354
22550000.0	22650000.0	0.848730354912
22650000.0	22750000.0	0.707313896389
22700000.0	22800000.0	0.816701091311
23000000.0	23100000.0	0.643682112105
23050000.0	23150000.0	0.748545551951
23850000.0	23950000.0	0.869962879606
23950000.0	24050000.0	0.879058997614
24000000.0	24100000.0	0.777287526111
24050000.0	24150000.0	0.843234610594
24350000.0	24450000.0	0.889082424607
24400000.0	24500000.0	0.814478471355
24500000.0	24600000.0	0.797310121295
24550000.0	24650000.0	0.70109705974
24600000.0	24700000.0	0.74043506661
24650000.0	24750000.0	0.877886448392
24700000.0	24800000.0	0.827588594458
24950000.0	25050000.0	0.792541446946
25000000.0	25100000.0	0.876101486994
25050000.0	25150000.0	0.862506421583
25300000.0	25400000.0	0.43327408189
25450000.0	25550000.0	0.880155764877
25500000.0	25600000.0	0.842169381889
25550000.0	25650000.0	0.840628459759
25600000.0	25700000.0	0.837153297685
25650000.0	25750000.0	0.704984667374
25700000.0	25800000.0	0.854151092514
25750000.0	25850000.0	0.875641373186
25850000.0	25950000.0	0.837142244982
25900000.0	26000000.0	0.608226424228
25950000.0	26050000.0	0.844251125387
26000000.0	26100000.0	0.820630677246
26100000.0	26200000.0	0.786073905909
26400000.0	26500000.0	0.572713875574
26650000.0	26750000.0	0.804628560118
26900000.0	27000000.0	0.885018275586
26950000.0	27050000.0	0.877123577563
27200000.0	27300000.0	0.891656023423
27250000.0	27350000.0	0.872763171025
27550000.0	27650000.0	0.560288015398
27650000.0	27750000.0	0.835115579592
27950000.0	28050000.0	0.83971168215
28000000.0	28100000.0	0.802388297294
28250000.0	28350000.0	0.899846624408
28350000.0	28450000.0	0.853552845967
28450000.0	28550000.0	0.894755122561
28500000.0	28600000.0	0.708633179407
28750000.0	28850000.0	0.894438995846
28800000.0	28900000.0	0.824449797908
28850000.0	28950000.0	0.823975178871
28900000.0	29000000.0	0.792234403379
29000000.0	29100000.0	0.853466134762
29350000.0	29450000.0	0.884336676628
29400000.0	29500000.0	0.848219408474
29550000.0	29650000.0	0.830430327806
29600000.0	29700000.0	0.894100455546
29650000.0	29750000.0	0.821066642723
29700000.0	29800000.0	0.788128668354
29850000.0	29950000.0	0.806218050797
30200000.0	30300000.0	0.712881708837
30250000.0	30350000.0	0.720797207936
30400000.0	30500000.0	0.719780851621
30450000.0	30550000.0	0.839516936527
30700000.0	30800000.0	0.632408349289
30800000.0	30900000.0	0.760324368258
30900000.0	31000000.0	0.421526334526
31100000.0	31200000.0	0.330785043838
31150000.0	31250000.0	0.829433356644
31250000.0	31350000.0	0.831806559744
31450000.0	31550000.0	0.773710613671
31500000.0	31600000.0	0.844828107836
