start	end	avg.score
0.0	100000.0	0.115758086674
50000.0	150000.0	0.140849839647
100000.0	200000.0	0.388179058812
150000.0	250000.0	0.858221427378
200000.0	300000.0	0.823839031736
1100000.0	1200000.0	0.897465217852
1600000.0	1700000.0	0.812537458202
1900000.0	2000000.0	0.722359188805
1950000.0	2050000.0	0.894162791617
2000000.0	2100000.0	0.852404987121
2200000.0	2300000.0	0.866261248419
2300000.0	2400000.0	0.853647606318
2400000.0	2500000.0	0.498909164306
2500000.0	2600000.0	0.829523676929
2550000.0	2650000.0	0.887376800819
2600000.0	2700000.0	0.880094949254
2650000.0	2750000.0	0.751235036149
2700000.0	2800000.0	0.800860214267
2750000.0	2850000.0	0.745622421188
2800000.0	2900000.0	0.887214171194
3350000.0	3450000.0	0.723291021721
3450000.0	3550000.0	0.896448030839
3600000.0	3700000.0	0.854513829429
3650000.0	3750000.0	0.886890844319
3700000.0	3800000.0	0.796817335023
4000000.0	4100000.0	0.859555207224
4150000.0	4250000.0	0.630434420572
4400000.0	4500000.0	0.875801309772
4550000.0	4650000.0	0.802047038804
4650000.0	4750000.0	0.888052289613
4750000.0	4850000.0	0.707717331702
4900000.0	5000000.0	0.797054345429
5100000.0	5200000.0	0.856933474734
5150000.0	5250000.0	0.892272547232
5200000.0	5300000.0	0.788112958814
5300000.0	5400000.0	0.885511461855
5350000.0	5450000.0	0.81137543414
5550000.0	5650000.0	0.884693548286
5850000.0	5950000.0	0.844808691377
5900000.0	6000000.0	0.714569375101
6050000.0	6150000.0	0.825575144753
6100000.0	6200000.0	0.872978195918
7100000.0	7200000.0	0.853550942596
7150000.0	7250000.0	0.392878582309
7200000.0	7300000.0	0.520489898574
7300000.0	7400000.0	0.79045865005
7350000.0	7450000.0	0.894448452561
7400000.0	7500000.0	0.878885302099
7450000.0	7550000.0	0.806057169299
7550000.0	7650000.0	0.847790090544
7600000.0	7700000.0	0.858104481627
7650000.0	7750000.0	0.842673789257
8200000.0	8300000.0	0.896076528467
8250000.0	8350000.0	0.798909797727
8300000.0	8400000.0	0.612511394721
8350000.0	8450000.0	0.619423716525
8400000.0	8500000.0	0.587730876672
8450000.0	8550000.0	0.586837821225
8500000.0	8600000.0	0.64994708401
8550000.0	8650000.0	0.808399726631
9100000.0	9200000.0	0.816250623697
9200000.0	9300000.0	0.86293870929
9250000.0	9350000.0	0.879137747647
9300000.0	9400000.0	0.844651490353
9400000.0	9500000.0	0.784670974743
9450000.0	9550000.0	0.862958091489
9500000.0	9600000.0	0.742595473095
9550000.0	9650000.0	0.623594340263
9600000.0	9700000.0	0.654807723697
9650000.0	9750000.0	0.654685167151
9700000.0	9800000.0	0.790636742886
9800000.0	9900000.0	0.790249143894
9900000.0	10000000.0	0.872354749741
10450000.0	10550000.0	0.891508492672
10500000.0	10600000.0	0.881580427756
10550000.0	10650000.0	0.776446757917
10650000.0	10750000.0	0.86582825706
10950000.0	11050000.0	0.662448347182
11000000.0	11100000.0	0.662529109278
11050000.0	11150000.0	0.896969095717
11100000.0	11200000.0	0.825452866918
11150000.0	11250000.0	0.785192033577
11350000.0	11450000.0	0.770637131168
11400000.0	11500000.0	0.794870213142
11450000.0	11550000.0	0.807669545654
11500000.0	11600000.0	0.872098380454
11600000.0	11700000.0	0.815188816102
11800000.0	11900000.0	0.865649404494
11850000.0	11950000.0	0.702483451942
11900000.0	12000000.0	0.735403941452
12000000.0	12100000.0	0.847488073428
12550000.0	12650000.0	0.8952231019
13500000.0	13600000.0	0.746697481016
13700000.0	13800000.0	0.73158983535
13750000.0	13850000.0	0.874078096444
13800000.0	13900000.0	0.872430709164
13950000.0	14050000.0	0.884415575491
14000000.0	14100000.0	0.815832886917
14100000.0	14200000.0	0.757196457367
14200000.0	14300000.0	0.774050773231
14550000.0	14650000.0	0.845852007593
14800000.0	14900000.0	0.895825188695
14950000.0	15050000.0	0.882426684078
15000000.0	15100000.0	0.884662206882
15100000.0	15200000.0	0.862558481775
15150000.0	15250000.0	0.6563458916
15200000.0	15300000.0	0.882850802398
15350000.0	15450000.0	0.830031746375
15750000.0	15850000.0	0.852830232995
15800000.0	15900000.0	0.849531355464
16000000.0	16100000.0	0.817666155752
16300000.0	16400000.0	0.673052869251
16400000.0	16500000.0	0.895467717129
16600000.0	16700000.0	0.665969980303
16700000.0	16800000.0	0.194363057463
16750000.0	16850000.0	0.694085436712
16900000.0	17000000.0	0.770263881844
17000000.0	17100000.0	0.871855072228
17050000.0	17150000.0	0.648961339452
17100000.0	17200000.0	0.72725650455
17150000.0	17250000.0	0.897786030975
17300000.0	17400000.0	0.888987681224
17500000.0	17600000.0	0.812871423996
17650000.0	17750000.0	0.809814917003
17700000.0	17800000.0	0.847998405078
17800000.0	17900000.0	0.839288462413
17850000.0	17950000.0	0.847049125581
17900000.0	18000000.0	0.792916240559
17950000.0	18050000.0	0.809170834772
18100000.0	18200000.0	0.778430922044
18200000.0	18300000.0	0.890504481976
18450000.0	18550000.0	0.783664147704
18500000.0	18600000.0	0.789804079998
18700000.0	18800000.0	0.817411748951
18850000.0	18950000.0	0.849759701592
18900000.0	19000000.0	0.799079007083
19000000.0	19100000.0	0.793291237641
19050000.0	19150000.0	0.783373062049
19350000.0	19450000.0	0.819339008894
19850000.0	19950000.0	0.837590113356
19900000.0	20000000.0	0.815298624288
20350000.0	20450000.0	0.695066775126
20650000.0	20750000.0	0.800185176689
20850000.0	20950000.0	0.887706259075
20900000.0	21000000.0	0.83441299599
20950000.0	21050000.0	0.87527684456
21150000.0	21250000.0	0.878408828166
21200000.0	21300000.0	0.742860254947
21350000.0	21450000.0	0.856831370068
21450000.0	21550000.0	0.862809190982
21500000.0	21600000.0	0.862878065194
21550000.0	21650000.0	0.882203361764
21650000.0	21750000.0	0.766313933291
21750000.0	21850000.0	0.825507474656
22100000.0	22200000.0	0.884695282018
22150000.0	22250000.0	0.879561784383
22200000.0	22300000.0	0.870415549906
22250000.0	22350000.0	0.897120747021
22350000.0	22450000.0	0.888632180337
22500000.0	22600000.0	0.896127488043
22550000.0	22650000.0	0.898362393472
23000000.0	23100000.0	0.712949580507
23200000.0	23300000.0	0.850614813339
23250000.0	23350000.0	0.848972408904
23350000.0	23450000.0	0.656302192718
23450000.0	23550000.0	0.742467762217
23500000.0	23600000.0	0.851754773126
23550000.0	23650000.0	0.840721445967
23650000.0	23750000.0	0.859016420363
23700000.0	23800000.0	0.879531565656
23800000.0	23900000.0	0.865681928447
23850000.0	23950000.0	0.86034492912
24000000.0	24100000.0	0.887445754496
24100000.0	24200000.0	0.89845313285
24150000.0	24250000.0	0.891196819889
24250000.0	24350000.0	0.864253341971
24300000.0	24400000.0	0.755180394602
24350000.0	24450000.0	0.866253616228
24450000.0	24550000.0	0.818984975013
24600000.0	24700000.0	0.821923666395
24850000.0	24950000.0	0.829283705026
25250000.0	25350000.0	0.894294883621
25400000.0	25500000.0	0.866750260439
25600000.0	25700000.0	0.867437945815
25700000.0	25800000.0	0.880576041543
25850000.0	25950000.0	0.843503245957
25900000.0	26000000.0	0.869928716096
26300000.0	26400000.0	0.839748701266
26350000.0	26450000.0	0.784595002671
26600000.0	26700000.0	0.896080375215
26750000.0	26850000.0	0.831625475807
26800000.0	26900000.0	0.880836707241
27000000.0	27100000.0	0.842352501706
27200000.0	27300000.0	0.871060319158
27350000.0	27450000.0	0.886530502849
27500000.0	27600000.0	0.899048981942
27550000.0	27650000.0	0.880890117103
27700000.0	27800000.0	0.857835231322
27900000.0	28000000.0	0.893868227378
27950000.0	28050000.0	0.876401105885
28100000.0	28200000.0	0.850610195236
28500000.0	28600000.0	0.874523001201
28550000.0	28650000.0	0.878448063074
28600000.0	28700000.0	0.645551510464
28700000.0	28800000.0	0.87606657485
28750000.0	28850000.0	0.847753592397
28800000.0	28900000.0	0.886545510914
28850000.0	28950000.0	0.749582438259
28900000.0	29000000.0	0.891831162415
28950000.0	29050000.0	0.686938043685
29000000.0	29100000.0	0.866329417522
29100000.0	29200000.0	0.760145548778
29500000.0	29600000.0	0.865290560804
29700000.0	29800000.0	0.889786497058
29900000.0	30000000.0	0.849534566144
29950000.0	30050000.0	0.851167575314
30050000.0	30150000.0	0.825255988125
30150000.0	30250000.0	0.683960060463
30250000.0	30350000.0	0.891903680518
30400000.0	30500000.0	0.890047657979
30550000.0	30650000.0	0.847885908667
30800000.0	30900000.0	0.87673818792
30850000.0	30950000.0	0.879981340602
31050000.0	31150000.0	0.898852214753
31150000.0	31250000.0	0.640988255416
31200000.0	31300000.0	0.647775961017
31250000.0	31350000.0	0.611624501883
31300000.0	31400000.0	0.764044280082
32600000.0	32700000.0	0.789890860031
33100000.0	33200000.0	0.862933173278
33200000.0	33300000.0	0.83671603693
33450000.0	33550000.0	0.898663555401
33600000.0	33700000.0	0.887418197921
33750000.0	33850000.0	0.891770320964
33850000.0	33950000.0	0.709912183577
33900000.0	34000000.0	0.691696336187
34000000.0	34100000.0	0.893686308213
34050000.0	34150000.0	0.889522911029
34150000.0	34250000.0	0.827872217459
34200000.0	34300000.0	0.824674584225
34500000.0	34600000.0	0.181357132733
34550000.0	34650000.0	0.637394544735
34600000.0	34700000.0	0.880877692872
34700000.0	34800000.0	0.650556317208
34750000.0	34850000.0	0.787381725882
34800000.0	34900000.0	0.511791340371
34850000.0	34950000.0	0.0
34900000.0	35000000.0	0.0
34950000.0	35050000.0	0.0
35000000.0	35100000.0	0.0
35050000.0	35150000.0	0.0
35100000.0	35200000.0	0.0
35150000.0	35250000.0	0.0
35200000.0	35300000.0	0.0
35250000.0	35350000.0	0.0
35300000.0	35400000.0	0.0
35350000.0	35450000.0	0.0
35400000.0	35500000.0	0.0
35450000.0	35550000.0	0.0
35500000.0	35600000.0	0.0
35550000.0	35650000.0	0.0
35600000.0	35700000.0	0.0
35650000.0	35750000.0	0.0
35700000.0	35800000.0	0.0
35750000.0	35850000.0	0.0
35800000.0	35900000.0	0.0
35850000.0	35950000.0	0.0
35900000.0	36000000.0	0.0
35950000.0	36050000.0	0.0
36000000.0	36100000.0	0.0
36050000.0	36150000.0	0.0
36100000.0	36200000.0	0.0
36150000.0	36250000.0	0.0
36200000.0	36300000.0	0.0
36250000.0	36350000.0	0.0
36300000.0	36400000.0	0.0
36350000.0	36450000.0	0.0
36400000.0	36500000.0	0.0
36450000.0	36550000.0	0.0
36500000.0	36600000.0	0.0
36550000.0	36650000.0	0.0
36600000.0	36700000.0	0.0
36650000.0	36750000.0	0.0
36700000.0	36800000.0	0.0
36750000.0	36850000.0	0.0
36800000.0	36900000.0	0.0
36850000.0	36950000.0	0.0
36900000.0	37000000.0	0.0
36950000.0	37050000.0	0.0
37000000.0	37100000.0	0.0
37050000.0	37150000.0	0.0
37100000.0	37200000.0	0.0
37150000.0	37250000.0	0.0
37200000.0	37300000.0	0.0
37250000.0	37350000.0	0.0
37300000.0	37400000.0	0.0
37350000.0	37450000.0	0.0
37400000.0	37500000.0	0.0
37450000.0	37550000.0	0.0
37500000.0	37600000.0	0.0
37550000.0	37650000.0	0.0
37600000.0	37700000.0	0.0
37650000.0	37750000.0	0.0
37700000.0	37800000.0	0.0
37750000.0	37850000.0	0.0
37800000.0	37900000.0	0.282307502256
37850000.0	37950000.0	0.708795940482
37900000.0	38000000.0	0.868176648408
38000000.0	38100000.0	0.872485989006
38150000.0	38250000.0	0.859417330817
38200000.0	38300000.0	0.863061354874
38300000.0	38400000.0	0.765112629483
38400000.0	38500000.0	0.673974387011
38450000.0	38550000.0	0.886260710457
38550000.0	38650000.0	0.8791728208
38600000.0	38700000.0	0.888578048096
38650000.0	38750000.0	0.888643404491
39100000.0	39200000.0	0.898191430108
39150000.0	39250000.0	0.810525296487
39300000.0	39400000.0	0.737571003945
39350000.0	39450000.0	0.845492524681
39400000.0	39500000.0	0.791376247083
39500000.0	39600000.0	0.861950470424
39550000.0	39650000.0	0.887574821591
39700000.0	39800000.0	0.872129438443
39850000.0	39950000.0	0.82098077258
40000000.0	40100000.0	0.844484409214
40050000.0	40150000.0	0.858093545232
40100000.0	40200000.0	0.847836662033
40150000.0	40250000.0	0.718057866644
40300000.0	40400000.0	0.757905389718
40350000.0	40450000.0	0.886055624804
40450000.0	40550000.0	0.869122299615
40500000.0	40600000.0	0.732707922252
40650000.0	40750000.0	0.899907702904
40700000.0	40800000.0	0.788767084585
40800000.0	40900000.0	0.78462499703
40850000.0	40950000.0	0.715094503117
40900000.0	41000000.0	0.860430683994
41050000.0	41150000.0	0.648783077246
41150000.0	41250000.0	0.884669067832
41350000.0	41450000.0	0.798384331206
41450000.0	41550000.0	0.855151510972
41500000.0	41600000.0	0.826170588941
41750000.0	41850000.0	0.82952144258
41800000.0	41900000.0	0.895039368183
41900000.0	42000000.0	0.725914628191
41950000.0	42050000.0	0.820382811976
42000000.0	42100000.0	0.753626207411
42050000.0	42150000.0	0.844823987938
42300000.0	42400000.0	0.722882235384
42350000.0	42450000.0	0.856743788762
42400000.0	42500000.0	0.886075003347
42550000.0	42650000.0	0.86064441366
43250000.0	43350000.0	0.813992756859
43450000.0	43550000.0	0.4680749971
43550000.0	43650000.0	0.861990268241
43600000.0	43700000.0	0.760952129712
43900000.0	44000000.0	0.879987264311
44400000.0	44500000.0	0.802544235792
44450000.0	44550000.0	0.84410910183
44500000.0	44600000.0	0.890952827252
44550000.0	44650000.0	0.855624909079
44600000.0	44700000.0	0.86734144839
44750000.0	44850000.0	0.884248939857
44850000.0	44950000.0	0.852524821946
44900000.0	45000000.0	0.857232460043
45000000.0	45100000.0	0.831328184743
45050000.0	45150000.0	0.897626989552
45100000.0	45200000.0	0.788737568791
45150000.0	45250000.0	0.822129089792
45250000.0	45350000.0	0.813365412386
45300000.0	45400000.0	0.825988119846
45450000.0	45550000.0	0.896553856538
45500000.0	45600000.0	0.868110099762
45700000.0	45800000.0	0.795002293124
45800000.0	45900000.0	0.815051517536
46050000.0	46150000.0	0.835938196052
46100000.0	46200000.0	0.698326814545
46300000.0	46400000.0	0.872658563492
46350000.0	46450000.0	0.885973614764
46500000.0	46600000.0	0.847769723823
46600000.0	46700000.0	0.874561638048
46750000.0	46850000.0	0.717128331555
46800000.0	46900000.0	0.811630662932
46950000.0	47050000.0	0.885658520782
47050000.0	47150000.0	0.789075502333
47300000.0	47400000.0	0.802124016877
47350000.0	47450000.0	0.890095888562
47500000.0	47600000.0	0.867657509489
47750000.0	47850000.0	0.836559094992
47800000.0	47900000.0	0.82244477751
48100000.0	48200000.0	0.750170069975
48650000.0	48750000.0	0.885123486955
48700000.0	48800000.0	0.810079310395
48750000.0	48850000.0	0.851956813888
48900000.0	49000000.0	0.884848252672
48950000.0	49050000.0	0.885842521685
49450000.0	49550000.0	0.872514733088
49950000.0	50050000.0	0.757186764758
50050000.0	50150000.0	0.763102286925
50350000.0	50450000.0	0.789128587227
50450000.0	50550000.0	0.875088906227
51750000.0	51850000.0	0.888134192929
51900000.0	52000000.0	0.840422992135
51950000.0	52050000.0	0.845879100374
52050000.0	52150000.0	0.893783388393
52200000.0	52300000.0	0.889348507197
52300000.0	52400000.0	0.88948601021
52450000.0	52550000.0	0.870289770321
52600000.0	52700000.0	0.877809549859
52700000.0	52800000.0	0.899296605014
53000000.0	53100000.0	0.899720190455
53050000.0	53150000.0	0.847407045438
54350000.0	54450000.0	0.14141449404
54400000.0	54500000.0	0.518903952334
54450000.0	54550000.0	0.685603455921
54950000.0	55050000.0	0.872733122633
55000000.0	55100000.0	0.847472537611
55100000.0	55200000.0	0.864108750143
55150000.0	55250000.0	0.810932109427
55200000.0	55300000.0	0.856800239231
55250000.0	55350000.0	0.644113680633
55400000.0	55500000.0	0.881836748649
55450000.0	55550000.0	0.714701296642
55500000.0	55600000.0	0.885731759002
55550000.0	55650000.0	0.890538227037
55600000.0	55700000.0	0.889126135563
55800000.0	55900000.0	0.827303707352
55850000.0	55950000.0	0.804290924077
55900000.0	56000000.0	0.803142351285
55950000.0	56050000.0	0.824512702777
57250000.0	57350000.0	0.83281657013
57300000.0	57400000.0	0.866062977338
57350000.0	57450000.0	0.894582402105
58000000.0	58100000.0	0.649380826186
58250000.0	58350000.0	0.878539125986
58400000.0	58500000.0	0.840507726947
58450000.0	58550000.0	0.88585710653
58600000.0	58700000.0	0.824669392869
58650000.0	58750000.0	0.894639563695
58700000.0	58800000.0	0.854766127246
58800000.0	58900000.0	0.830680882978
58850000.0	58950000.0	0.881850320491
59150000.0	59250000.0	0.748664715112
59200000.0	59300000.0	0.877303843443
59300000.0	59400000.0	0.899343710852
59350000.0	59450000.0	0.897873726123
59400000.0	59500000.0	0.776663712526
59550000.0	59650000.0	0.882477482853
59600000.0	59700000.0	0.862286009637
59650000.0	59750000.0	0.81790228144
59700000.0	59800000.0	0.827764752042
59800000.0	59900000.0	0.639410229074
59850000.0	59950000.0	0.845260626175
60050000.0	60150000.0	0.673952724126
60100000.0	60200000.0	0.642433424871
60300000.0	60400000.0	0.758041922493
60450000.0	60550000.0	0.852145684302
60550000.0	60650000.0	0.770199804271
60600000.0	60700000.0	0.782958722867
