start	end	avg.score
0.0	100000.0	0.24376613043
50000.0	150000.0	0.738595364633
600000.0	700000.0	0.743125175323
900000.0	1000000.0	0.886544478598
1150000.0	1250000.0	0.624377868308
1200000.0	1300000.0	0.895676469676
1250000.0	1350000.0	0.831848199171
1750000.0	1850000.0	0.873437162753
2100000.0	2200000.0	0.79181298794
2150000.0	2250000.0	0.813225153671
2200000.0	2300000.0	0.837987788236
2550000.0	2650000.0	0.750206537905
2600000.0	2700000.0	0.61337972707
2650000.0	2750000.0	0.674941305112
2700000.0	2800000.0	0.878564411488
2750000.0	2850000.0	0.860435568191
2800000.0	2900000.0	0.758619397778
3800000.0	3900000.0	0.883369242564
3850000.0	3950000.0	0.695131223118
4050000.0	4150000.0	0.876744699618
5100000.0	5200000.0	0.8558996952
5150000.0	5250000.0	0.88599269369
5250000.0	5350000.0	0.826172208423
5550000.0	5650000.0	0.733434188286
5850000.0	5950000.0	0.896703314721
5900000.0	6000000.0	0.817885160198
6250000.0	6350000.0	0.885214475033
6300000.0	6400000.0	0.892037024477
6350000.0	6450000.0	0.788366105736
6450000.0	6550000.0	0.89339650417
6650000.0	6750000.0	0.880308372751
6850000.0	6950000.0	0.831935692344
7150000.0	7250000.0	0.706908804194
7200000.0	7300000.0	0.630511302044
7300000.0	7400000.0	0.860322561469
7350000.0	7450000.0	0.618312992155
7400000.0	7500000.0	0.899428633152
7450000.0	7550000.0	0.880790672351
7600000.0	7700000.0	0.859777122413
7650000.0	7750000.0	0.898504940332
7750000.0	7850000.0	0.711812358514
7900000.0	8000000.0	0.880663680346
8100000.0	8200000.0	0.882543564459
8300000.0	8400000.0	0.337102617129
8350000.0	8450000.0	0.833522067511
8550000.0	8650000.0	0.864613290478
8600000.0	8700000.0	0.362414105019
8650000.0	8750000.0	0.391461214698
8700000.0	8800000.0	0.889499914262
8900000.0	9000000.0	0.860946716853
9350000.0	9450000.0	0.767064996613
9400000.0	9500000.0	0.876718921758
9550000.0	9650000.0	0.894044444866
9600000.0	9700000.0	0.791022663946
9650000.0	9750000.0	0.759929922154
9750000.0	9850000.0	0.881398420937
9800000.0	9900000.0	0.8311466051
9850000.0	9950000.0	0.865620527044
10150000.0	10250000.0	0.630577375603
10250000.0	10350000.0	0.794617089351
11150000.0	11250000.0	0.857649366272
11500000.0	11600000.0	0.853335382891
11950000.0	12050000.0	0.797096833548
12000000.0	12100000.0	0.816920908448
12100000.0	12200000.0	0.882853477812
12650000.0	12750000.0	0.626585749921
12850000.0	12950000.0	0.868140831833
13100000.0	13200000.0	0.896008163228
13250000.0	13350000.0	0.877152193981
13750000.0	13850000.0	0.831254197119
13950000.0	14050000.0	0.852553703337
14000000.0	14100000.0	0.875682799623
14300000.0	14400000.0	0.79583914483
14550000.0	14650000.0	0.858505213596
14650000.0	14750000.0	0.811918324916
14700000.0	14800000.0	0.878840913188
14750000.0	14850000.0	0.5117134545
14800000.0	14900000.0	0.259886131806
14850000.0	14950000.0	0.330728077563
14900000.0	15000000.0	0.396878968784
14950000.0	15050000.0	0.31223729762
15000000.0	15100000.0	0.477598929248
15050000.0	15150000.0	0.752112249403
15100000.0	15200000.0	0.759520279398
15150000.0	15250000.0	0.435148107034
15200000.0	15300000.0	0.429151200618
15250000.0	15350000.0	0.490809234769
15300000.0	15400000.0	0.429211954969
15350000.0	15450000.0	0.37052781594
15400000.0	15500000.0	0.393718068741
15450000.0	15550000.0	0.711008240485
16250000.0	16350000.0	0.687575540892
16300000.0	16400000.0	0.403338518029
16350000.0	16450000.0	0.274697804959
16400000.0	16500000.0	0.191152611606
16450000.0	16550000.0	0.26933465752
16500000.0	16600000.0	0.370396691561
16550000.0	16650000.0	0.460222780689
16600000.0	16700000.0	0.551853008013
16650000.0	16750000.0	0.601891201723
16700000.0	16800000.0	0.56025543957
16750000.0	16850000.0	0.49584844164
16800000.0	16900000.0	0.693533598014
16850000.0	16950000.0	0.890219650203
16900000.0	17000000.0	0.866954640119
17000000.0	17100000.0	0.84047097753
17400000.0	17500000.0	0.888632220253
17550000.0	17650000.0	0.892845275455
18100000.0	18200000.0	0.844863038785
18150000.0	18250000.0	0.59221611371
18200000.0	18300000.0	0.523048696442
18250000.0	18350000.0	0.474089098641
18300000.0	18400000.0	0.373160858616
18350000.0	18450000.0	0.259459835278
18400000.0	18500000.0	0.194666421527
18450000.0	18550000.0	0.287101651975
18500000.0	18600000.0	0.409479287793
18550000.0	18650000.0	0.484926755073
18600000.0	18700000.0	0.513132058004
18650000.0	18750000.0	0.531200778872
18700000.0	18800000.0	0.59817245767
18750000.0	18850000.0	0.757521274026
18800000.0	18900000.0	0.790176771435
18850000.0	18950000.0	0.678983057662
