start	end	avg.score
0.0	100000.0	0.0674614831027
50000.0	150000.0	0.150633199946
100000.0	200000.0	0.561313042538
300000.0	400000.0	0.869893112699
950000.0	1050000.0	0.793591496995
1000000.0	1100000.0	0.839656346443
1100000.0	1200000.0	0.728813390065
1400000.0	1500000.0	0.845221151118
1600000.0	1700000.0	0.872007027989
2150000.0	2250000.0	0.873527354345
2500000.0	2600000.0	0.884113941359
2750000.0	2850000.0	0.857167729322
3100000.0	3200000.0	0.899019058352
3350000.0	3450000.0	0.870423443337
3600000.0	3700000.0	0.8666060843
3650000.0	3750000.0	0.746581865643
3700000.0	3800000.0	0.788022746844
4150000.0	4250000.0	0.849222030331
4300000.0	4400000.0	0.856427104863
4450000.0	4550000.0	0.7968301757
4550000.0	4650000.0	0.837347476507
4600000.0	4700000.0	0.834371231168
4650000.0	4750000.0	0.891149417535
4800000.0	4900000.0	0.852257981462
4850000.0	4950000.0	0.895303344637
4900000.0	5000000.0	0.883503847498
5050000.0	5150000.0	0.839229486645
5200000.0	5300000.0	0.767052463663
5300000.0	5400000.0	0.812748449025
5900000.0	6000000.0	0.866666668618
5950000.0	6050000.0	0.897750593273
6000000.0	6100000.0	0.7944649876
6050000.0	6150000.0	0.83912209001
6150000.0	6250000.0	0.798449008527
6200000.0	6300000.0	0.781636527785
6250000.0	6350000.0	0.826084488858
6450000.0	6550000.0	0.89300775891
6900000.0	7000000.0	0.696605215976
6950000.0	7050000.0	0.843677775974
7750000.0	7850000.0	0.894917296071
7900000.0	8000000.0	0.869345008052
8450000.0	8550000.0	0.821278657591
8550000.0	8650000.0	0.803690091707
8650000.0	8750000.0	0.831813526745
8700000.0	8800000.0	0.835856688178
8750000.0	8850000.0	0.856538333453
8900000.0	9000000.0	0.898219156567
9050000.0	9150000.0	0.861537674882
9100000.0	9200000.0	0.893435232539
9200000.0	9300000.0	0.819574150995
9250000.0	9350000.0	0.839699521072
9350000.0	9450000.0	0.59423014447
9450000.0	9550000.0	0.880111548408
9600000.0	9700000.0	0.812717440475
9650000.0	9750000.0	0.835477970089
9800000.0	9900000.0	0.862433233099
9850000.0	9950000.0	0.885936992553
9900000.0	10000000.0	0.746690895068
10050000.0	10150000.0	0.779912485221
10400000.0	10500000.0	0.677580109196
11750000.0	11850000.0	0.895324549603
11850000.0	11950000.0	0.854302377449
12100000.0	12200000.0	0.899874808816
12250000.0	12350000.0	0.829690905371
12300000.0	12400000.0	0.872082568774
12350000.0	12450000.0	0.860934733669
12500000.0	12600000.0	0.823140922312
12600000.0	12700000.0	0.803632680284
12650000.0	12750000.0	0.830674362349
12700000.0	12800000.0	0.839985635224
12800000.0	12900000.0	0.814967044635
12850000.0	12950000.0	0.892188020454
13050000.0	13150000.0	0.826885790299
13100000.0	13200000.0	0.698642657035
13300000.0	13400000.0	0.881975358956
